"d_code","j_code","month","flow1_tot","flow2_tot"
11530770,1117067020002,202109,1713.9415,2944.0907
11530770,1117067020003,202109,6229.6846,5783.0448
11530770,1117067020004,202109,22.0819,192.3219
11530770,1117067020005,202109,2019.8421,3138.8184
11530770,1117067020006,202109,3154.6112,3035.4689
11530770,1117067020007,202109,2720.6093,2087.7296
11530770,1117067020008,202109,1383.1573,2243.0794
11530770,1117067020009,202109,0,0
11530770,1117067020010,202109,116.5535,754.7533
11530770,1117067020301,202109,1569.019,1274.8583
11530770,1117067020302,202109,318.4938,342.8607
11530770,1117067020303,202109,525.6383,710.9648
11530770,1117067020304,202109,511.5617,651.673
11530770,1117067020305,202109,366.9527,505.9824
11530770,1117067020306,202109,0,0
11530770,1117067020501,202109,1980.8494,3241.0278
11530770,1117067030001,202109,3879.9317,1535.6617
11530770,1117067030002,202109,9.072,41.3716
11530770,1117067030003,202109,13225.6395,13773.241
11530770,1117067030004,202109,694.2946,813.3082
11530770,1117067030005,202109,9332.0013,2828.1325
11530770,1117067030301,202109,4234.0466,6717.1955
11530770,1117067030401,202109,693.8276,745.3875
11530770,1117067030402,202109,382.3912,461.578
11530770,1117067030403,202109,860.8464,840.5049
11530770,1117067030501,202109,315.3645,541.3636
11530770,1117067030801,202109,2070.903,2849.5445
11530780,1.117068e+12,202109,1562055.8572,1729537.4769
11530780,1117068010001,202109,1806.9832,1394.9774
11530780,1117068010002,202109,3493.0677,1524.2236
11530780,1117068020001,202109,8838.0079,9249.9646
11530780,1117068020002,202109,1846.4289,2422.1928
11530780,1117068020003,202109,782.5418,1888.1437
11530780,1117068020004,202109,6703.7102,3439.7873
11530780,1117068020005,202109,0,0
11530780,1117068020006,202109,7598.1395,7782.4251
11530780,1117068020007,202109,9534.9544,2437.2302
11530780,1117068020008,202109,1169.2998,1731.9506
11530780,1117068020009,202109,5941.7254,6294.0034
11530780,1117068020010,202109,8127.3329,3017.3346
11530780,1117068020011,202109,5559.1277,2873.7102
11530780,1117068020012,202109,6500.1425,8651.1247
11530780,1117068020013,202109,3086.3038,3518.0087
11530780,1117068020014,202109,1083.0878,2426.9264
11530780,1117068020015,202109,1516.9635,2338.1654
11530780,1117068020016,202109,3454.9118,5164.9557
11530780,1117068020017,202109,1275.1568,2358.1158
11530780,1117068020101,202109,0,0
11530780,1117068020102,202109,0,0
11530780,1117068020103,202109,835.0059,906.232
11530780,1117068020104,202109,0,0
11530780,1117068020201,202109,2064.977,2635.1856
11530780,1117068020202,202109,0,0
11530780,1117068020301,202109,839.2791,1884.4528
11530780,1117068020302,202109,1278.7516,1772.9774
11530780,1117068020501,202109,0,0
11530780,1117068020502,202109,12871.9979,15612.7866
11530780,1117068020503,202109,5688.8689,9293.3168
11530780,1117068020601,202109,6009.9141,8340.926
11530780,1117068020801,202109,810.7241,2112.1343
11530780,1117068020901,202109,2727.0143,3508.5391
11530780,1117068020902,202109,2324.6067,3320.2166
11530780,1117068021001,202109,446.0437,78.2043
11530780,1117068021002,202109,4518.1245,7596.4454
11530780,1117068021201,202109,2425.1242,4391.9722
11530780,1117068021202,202109,3218.8228,2950.9488
11530780,1117068021203,202109,1826.3455,2537.09
11530780,1117068021204,202109,4834.5765,2612.1941
11530780,1117068021205,202109,1172.1256,2450.1809
11530780,1117068021206,202109,3085.6496,3734.3226
11530780,1117068021207,202109,3215.2991,2354.5799
11530780,1117068030001,202109,24837.895,23862.4483
11530780,1117068030002,202109,5396.3883,2061.189
11530780,1117068030003,202109,3717.0829,5171.8826
11530780,1117068030004,202109,22406.1044,24347.6081
11530780,1117068030005,202109,35.0041,169.9926
11530780,1117068030006,202109,1572.052,2812.1477
11530780,1117068030007,202109,1484.6255,1274.4523
11530780,1117068030008,202109,1169.6038,1734.5634
11530780,1117068030009,202109,3072.0036,2368.248
11530780,1117068030010,202109,3094.4957,4539.8113
11530780,1117068030011,202109,8850.3203,8154.0729
11530780,1117068030012,202109,5554.9341,4550.2783
11530780,1117068030013,202109,3367.4744,5523.7855
11530780,1117068030014,202109,18.885,150.6247
11530780,1117068030501,202109,897.3103,1846.399
11530780,1117068030601,202109,1571.3332,3685.7525
11530780,1117068030602,202109,1601.831,2658.0562
11530780,1117068030603,202109,1434.7564,3878.5225
11530780,1117068030604,202109,2825.2252,4165.6504
11530780,1117068031401,202109,2298.3744,3607.3625
11530780,1117068031402,202109,1563.4239,2443.2191
11530780,1117068031501,202109,2744.233,3664.9047
11530780,1117068031502,202109,3057.5111,4227.4026
11530780,1117068031503,202109,3021.283,4580.7033
11530780,1117068031504,202109,2943.602,3768.0059
11530780,1117068031601,202109,2898.5791,3729.897
11530780,1117068031602,202109,105.1015,266.4906
11530780,1117068031603,202109,2648.2908,3588.5024
11530780,1117068031604,202109,2589.9684,3371.5086
11530780,1117068031701,202109,0,0
11530780,1117068031702,202109,0,0
11530780,1117068031703,202109,0,0
11530780,1117068031901,202109,1972.5099,2631.6091
11530780,1117068031902,202109,4135.6371,4524.0407
11530780,1117068031903,202109,2186.0959,3359.214
11530780,1117068031904,202109,1995.2833,2564.7676
11530780,1117068031905,202109,2438.5223,3160.8898
11530780,1117068031906,202109,2209.219,2768.4768
11530780,1117068031907,202109,1252.0372,1614.8273
11530780,1117068032001,202109,201.0614,733.9968
11530780,1117068032002,202109,882.8873,2221.3615
11530780,1117068032101,202109,0,0
11530780,1117068032102,202109,0,0
11530780,1117068032103,202109,0,0
11530790,1.117069e+12,202109,646062.1771,685175.195
11530790,1117069010001,202109,950.2426,1848.412
11530790,1117069010002,202109,2497.5071,4192.3912
11530790,1117069010003,202109,0,0
11530790,1117069010004,202109,4779.0058,4966.375
11530790,1117069010005,202109,850.9325,769.7581
11530790,1117069010006,202109,1101.2832,1403.7202
11530790,1117069010007,202109,4095.4899,2802.1298
11530790,1117069010008,202109,518.4668,0
11530790,1117069010009,202109,2679.794,1258.6011
11530790,1117069010010,202109,9753.4869,6512.8182
11530790,1117069010011,202109,2981.3607,1771.0182
11530790,1117069010012,202109,3146.4086,697.7223
11530790,1117069010013,202109,3556.0237,4862.3012
11530790,1117069010014,202109,0,0
11530790,1117069010015,202109,1212.849,2108.146
11530790,1117069010016,202109,0,0
11530790,1117069010017,202109,1080.8644,1668.2667
11530790,1117069010018,202109,160.7039,0
11530790,1117069010019,202109,0,0
11530790,1117069010020,202109,2337.9332,1925.1244
11530790,1117069010021,202109,3186.192,5520.002
11530790,1117069010301,202109,844.0168,1617.7459
11530790,1117069010401,202109,4504.8657,5268.962
11530790,1117069010402,202109,1717.993,2499.4122
11530790,1117069010403,202109,2765.277,3377.514
11530790,1117069010404,202109,1166.3599,2892.5178
11530790,1117069010405,202109,3220.4219,4359.1834
11530790,1117069010406,202109,1337.0216,2957.6664
11530790,1117069010901,202109,769.3453,1213.4158
11530790,1117069020001,202109,4678.6887,4949.2816
11530790,1117069020002,202109,6642.3623,8452.9302
11530790,1117069020003,202109,1640.5852,1284.6119
11530790,1117069020004,202109,0,0
11530790,1117069020005,202109,3839.4819,4496.6335
11530790,1117069020006,202109,0,0
11530790,1117069020007,202109,0,0
11530790,1117069020008,202109,0,0
11530790,1117069020009,202109,6420.6385,4601.4436
11530790,1117069020010,202109,823.5789,1326.0741
11530790,1117069020011,202109,1371.9167,1636.4423
11530790,1117069020012,202109,1618.2692,1920.037
11530790,1117069020013,202109,3120.9234,6209.4872
11530790,1117069020014,202109,0,0
11530790,1117069020015,202109,0,0
11530790,1117069020016,202109,0,0
11530790,1117069020017,202109,0,0
11530790,1117069020501,202109,0,0
11530790,1117069030001,202109,3437.7792,3090.982
11530790,1117069030002,202109,7679.7018,5056.8238
11530790,1117069030003,202109,1417.4929,2533.5663
11530790,1117069030004,202109,4172.2107,5521.2793
11530595,1.11707e+12,202109,298046.7292,324428.4321
11530595,1117070010001,202109,1141.9435,1785.1727
11530595,1117070010002,202109,8760.4282,6317.4726
11530595,1117070010003,202109,10068.862,15692.0887
11530595,1117070010004,202109,4969.1442,6402.8455
11530595,1117070010005,202109,2008.7783,3627.7563
11530595,1117070010006,202109,28.7534,64.3389
11530595,1117070010007,202109,31.7249,199.0641
11530595,1117070010008,202109,365.5372,809.7361
11530595,1117070010009,202109,6543.0714,5077.3432
11530595,1117070010010,202109,4.5774,22.6863
11530595,1117070010011,202109,520.1215,1606.6253
11530595,1117070010012,202109,1988.9492,1303.6953
11530595,1117070010013,202109,1990.2534,3926.6996
11530595,1117070010014,202109,1866.1433,1551.6264
11530595,1117070010015,202109,11015.2136,6127.5181
11530595,1117070010016,202109,1122.6997,1391.581
11530595,1117070010017,202109,257.3933,379.5962
11530595,1117070010018,202109,1382.9268,878.3614
11530595,1117070010019,202109,45.6185,107.6164
11530595,1117070010020,202109,1930.266,4337.7088
11530530,1.117071e+12,202109,753841.5635,700588.2247
11530530,1117071010001,202109,5613.445,777.3844
11530530,1117071020001,202109,17332.5534,10914.8833
11530530,1117071020002,202109,0,0
11530530,1117071020003,202109,2276.5683,1623.71
11530530,1117071020004,202109,2868.1896,2540.5314
11530530,1117071020005,202109,331.5464,626.3286
11530530,1117071020101,202109,1169.1166,1574.1058
11530530,1117071020102,202109,1232.9092,2301.8249
11530530,1117071020103,202109,1954.9725,3217.6307
11530530,1117071020201,202109,0,0
11530530,1117071030001,202109,18955.5404,10123.3589
11530530,1117071030101,202109,81.051,312.8233
11530530,1117071040001,202109,5326.969,3782.9993
11530530,1117071040002,202109,2483.533,1284.4018
11530530,1117071040101,202109,633.7027,1697.2811
11530530,1117071050001,202109,1553.5427,2615.5145
11530530,1117071050002,202109,2793.986,1937.6316
11530530,1117071050003,202109,72.395,0
11530530,1117071050004,202109,1834.2737,2874.2541
11530530,1117071050005,202109,0,0
11530530,1117071050006,202109,2069.7912,1264.0645
11530530,1117071050007,202109,861.8038,1460.5574
11530530,1117071050008,202109,3714.7277,3505.4997
11530530,1117071050201,202109,0,0
11530530,1117071050202,202109,398.3622,995.8888
11530530,1117071060001,202109,741.2182,1489.2677
11530530,1117071060002,202109,7591.0321,8008.3237
11530530,1117071060003,202109,361.1684,1099.4545
11530530,1117071060004,202109,1237.7784,1394.8694
11530530,1117071060005,202109,831.8843,1459.6213
11530530,1117071060006,202109,1432.7352,1851.8997
11530530,1117071060007,202109,3671.6484,2795.5181
11530530,1117071060008,202109,1850.8134,2924.1558
11530530,1117071060009,202109,1399.923,1646.3553
11530530,1117071060101,202109,1058.12,2211.062
11530530,1117071070001,202109,0,0
11530530,1117071070002,202109,9631.0425,7862.655
11530530,1117071070003,202109,3099.9641,4724.2697
11530530,1117071070004,202109,1940.8641,2388.8176
11530530,1117071070005,202109,4074.5037,6205.5207
11530530,1117071080001,202109,2691.1072,3300.79
11530530,1117071080002,202109,958.0764,487.1765
11530530,1117071080003,202109,2268.4413,1872.76
11530530,1117071080004,202109,2903.6949,4932.2791
11530530,1117071090001,202109,145.043,428.1985
11530530,1117071090002,202109,1790.519,2163.4091
11530530,1117071090003,202109,1245.4878,1856.9575
11530530,1117071090004,202109,1556.5433,1778.5825
11530530,1117071090005,202109,1112.6956,597.8221
11530530,1117071090006,202109,0,0
11530530,1117071090007,202109,8747.4233,6955.1654
11530530,1117071090008,202109,0,0
11530530,1117071090009,202109,1632.4239,2200.2899
11530530,1117071090010,202109,0,12.8789
11530740,1.117072e+12,202109,830838.281,842217.9633
11530740,1117072010001,202109,1906.9113,694.1518
11530740,1117072010002,202109,25.4112,268.8806
11530740,1117072010003,202109,1892.509,2093.1924
11530740,1117072010004,202109,5082.8455,4586.7878
11530740,1117072010005,202109,0,0
11530740,1117072010006,202109,0,0
11530740,1117072010007,202109,3587.9822,3653.0374
11530740,1117072020001,202109,2111.977,3833.1473
11530740,1117072020002,202109,0,0
11530740,1117072020003,202109,1019.3624,979.8039
11530740,1117072020004,202109,647.5871,923.0286
11530740,1117072020005,202109,0,0
11530740,1117072020006,202109,5015.1264,6526.7421
11530740,1117072020007,202109,31.8907,0
11530740,1117072020008,202109,680.3377,825.8238
11530740,1117072020009,202109,226.6254,25.5834
11530740,1117072020010,202109,2199.8453,3187.7829
11530740,1117072020011,202109,0,0
11530740,1117072020012,202109,0,0
11530740,1117072020101,202109,1794.6153,3403.8606
11530740,1117072020501,202109,0,0
11530740,1117072030001,202109,1815.5885,2813.7348
11530740,1117072030002,202109,3377.3506,2573.2355
11530740,1117072030003,202109,2038.2301,2773.2399
11530740,1117072030004,202109,2480.3297,3307.7587
11530740,1117072030005,202109,3433.6959,2855.0785
11530740,1117072030101,202109,1114.0929,2344.3722
11530740,1117072030201,202109,109.6993,342.6721
11530740,1117072030202,202109,0,0
11530740,1117072040001,202109,27284.7519,24573.6064
11530740,1117072050001,202109,6359.9862,2557.1416
11530740,1117072050002,202109,714.1662,1335.4717
11530740,1117072050003,202109,0,0
11530740,1117072050004,202109,0,0
11530740,1117072050005,202109,3817.0528,1962.9746
11530740,1117072050006,202109,2802.7344,8267.6944
11530740,1117072050007,202109,4001.3394,3009.2345
11530740,1117072050008,202109,839.675,1049.0273
11530740,1117072050009,202109,0,0
11530740,1117072050010,202109,2821.0051,1683.6881
11530740,1117072050011,202109,531.1524,799.3447
11530740,1117072050012,202109,1736.5971,1993.8783
11530740,1117072050013,202109,714.8797,1131.4736
11530740,1117072050101,202109,1887.6548,2617.5911
11530740,1117072050102,202109,1798.9959,2904.9289
11530740,1117072050103,202109,2106.9023,3134.4474
11530740,1117072050104,202109,2131.1482,3923.7578
11530740,1117072050105,202109,3692.5882,2677.275
11530740,1117072050201,202109,1564.4852,3246.4854
11530740,1117072060001,202109,7744.251,2850.5717
11530740,1117072060002,202109,10170.3198,4050.0401
11530740,1117072060101,202109,1672.8638,3717.7158
11530740,1117072060201,202109,1928.6141,2633.2035
11530740,1117072060202,202109,1531.3226,2252.5903
11530740,1117072060301,202109,40.0485,4.4901
11530740,1117072060401,202109,640.881,583.6254
11530740,1117072060402,202109,0,0
11530740,1117072060403,202109,853.7127,2177.8517
11530740,1117072060404,202109,463.3618,1460.163
11530740,1117072060405,202109,535.4839,1600.9075
11530740,1117072060406,202109,0,0
11530740,1117072060407,202109,664.7648,1848.0491
11530740,1117072060408,202109,10623.1191,10152.0564
11530740,1117072060409,202109,0,0
11530740,1117072060410,202109,544.6817,1605.6291
11530740,1117072060411,202109,0,4.4959
11530740,1117072060412,202109,0,0
11530510,1117051010001,202110,47046.5031,30624.8946
11530510,1117051010002,202110,12760.2172,9902.2141
11530510,1117051010003,202110,49207.2555,28611.5337
11530510,1117051010004,202110,5384.367,5689.5783
11530510,1117051010005,202110,3691.0179,5288.0039
11530510,1117051010006,202110,25839.4323,20797.5397
11530510,1117051010007,202110,18884.5719,13274.3949
11530510,1117051010008,202110,50498.6123,43022.5078
11530510,1117051010101,202110,14335.2061,19617.9329
11530510,1117051010102,202110,1486.1432,3104.5094
11530510,1117051010103,202110,6588.0844,11593.9638
11530510,1117051010104,202110,1288.718,3754.4865
11530510,1117051010105,202110,3265.0379,6655.6618
11530510,1117051010106,202110,8074.1072,12905.6236
11530510,1117051010107,202110,0,0
11530510,1117051010201,202110,1111.4844,1346.7721
11530510,1117051010202,202110,10262.7893,7641.2548
11530510,1117051010301,202110,19709.2204,25086.6611
11530510,1117051010401,202110,0,25.9854
11530510,1117051010402,202110,0,0
11530510,1117051010501,202110,1800.2673,2230.3076
11530510,1117051010601,202110,9238.1226,6567.9634
11530510,1117051010602,202110,2688.8801,2908.7532
11530510,1117051010701,202110,11132.4163,21785.6611
11530510,1117051010702,202110,18214.0272,34535.7247
11530510,1117051010703,202110,19066.2976,35551.8336
11530510,1117051010704,202110,11958.1334,14928.9984
11530510,1117051020003,202110,117365.4668,48064.1396
11530510,1117051020101,202110,33176.591,47432.6839
11530510,1117051020102,202110,8609.8366,10666.978
11530510,1117051020103,202110,30118.95,42916.4588
11530510,1117051020104,202110,10676.6708,16059.6366
11530510,1117051020105,202110,9296.0798,7724.0119
11530510,1117051020301,202110,7900.4928,126.1215
11530510,1117051020401,202110,27642.4509,50641.6275
11530510,1117051020402,202110,0,0
11530510,1117051020403,202110,7806.3879,9331.5056
11530510,1117051020404,202110,4837.4314,6507.1445
11530510,1117051020405,202110,41441.5221,10883.8614
11530510,1117051020501,202110,39554.5898,45735.4427
11530510,1117051020502,202110,20227.603,27739.2736
11530510,1117051020503,202110,16652.723,15936.7648
11530510,1117051020601,202110,8372.6131,9017.4944
11530510,1117051030002,202110,47188.0285,17595.8115
11530510,1117051030003,202110,171925.4929,45812.4829
11530510,1117051030101,202110,8531.5485,7947.1178
11530510,1117051030201,202110,16111.7814,16839.6986
11530510,1117051030301,202110,26847.2192,23826.6161
11530510,1117051030302,202110,32057.8882,40296.7049
11530510,1117051030401,202110,6771.2912,10884.0563
11530510,1117051040001,202110,10490.7683,4480.4674
11530510,1117051040002,202110,0,0
11530510,1117051040004,202110,2039.6699,0
11530510,1117051040101,202110,22121.1141,26713.6437
11530510,1117051040201,202110,13547.9831,15355.204
11530510,1117051040202,202110,2940.6515,10674.1244
11530510,1117051040203,202110,4256.3317,14554.9208
11530510,1117051040204,202110,976.3683,5956.1054
11530510,1117051040205,202110,16181.3394,25522.1466
11530510,1117051040206,202110,14475.5522,24986.2384
11530510,1117051040207,202110,1917.1306,8671.7122
11530510,1117051040208,202110,40157.8161,52112.8032
11530510,1117051040209,202110,1481.4625,7420.9248
11530510,1117051040210,202110,1829.0523,8387.9208
11530510,1117051040211,202110,15465.5654,12049.7406
11530510,1117051040212,202110,22330.0735,21787.6295
11530510,1117051040213,202110,13734.7279,14473.839
11530510,1117051040301,202110,60325.9036,23748.0799
11530510,1117051040401,202110,64.7686,388.4431
11530510,1117051040402,202110,466.8424,3200.2054
11530510,1117051040501,202110,6437.7948,10583.4672
11530510,1117051040502,202110,795.0679,802.3115
11530510,1117051040503,202110,16685.1908,28990.276
11530510,1117051040601,202110,6581.4685,2391.9638
11530520,1117052010001,202110,34500.4925,5300.9957
11530520,1117052010002,202110,186752.3963,178023.1955
11530520,1117052010003,202110,1782.2852,0
11530520,1117052010101,202110,1809.7053,366.533
11530520,1117052010102,202110,4.6048,0
11530520,1117052010103,202110,7124.8898,19218.3137
11530520,1117052010104,202110,270.6811,1247.1751
11530520,1117052010105,202110,3314.1673,5280.674
11530520,1117052010106,202110,9408.7584,13143.3236
11530520,1117052010107,202110,9697.1316,12967.4215
11530520,1117052010108,202110,8469.4747,14160.9953
11530520,1117052010201,202110,1366.8173,24.8692
11530520,1117052010202,202110,2570.7088,1779.6765
11530520,1117052010301,202110,23300.772,39355.6322
11530520,1117052010302,202110,19439.1642,28525.9188
11530520,1117052010401,202110,10355.0927,17136.139
11530520,1117052010501,202110,7419.9946,14483.9877
11530520,1117052010601,202110,4.4448,18.7263
11530520,1117052010701,202110,10298.7992,16752.2047
11530520,1117052010702,202110,10623.9335,17972.7455
11530520,1117052020001,202110,32398.893,7356.4226
11530520,1117052020003,202110,32.9227,0
11530520,1117052020004,202110,0,0
11530520,1117052020005,202110,0,0
11530520,1117052020006,202110,11884.4892,5114.7876
11530520,1117052020101,202110,3445.1562,6118.8912
11530520,1117052020102,202110,13332.8059,20669.4983
11530520,1117052020201,202110,8417.9189,22372.3238
11530520,1117052020202,202110,14153.0904,30062.841
11530520,1117052020203,202110,6502.5678,18778.8626
11530520,1117052020204,202110,2103.883,9131.1115
11530520,1117052020205,202110,2333.5473,9462.1806
11530520,1117052020301,202110,13904.7649,21246.3408
11530520,1117052020302,202110,17131.1867,14954.0876
11530520,1117052020303,202110,5361.0389,5462.7902
11530520,1117052020304,202110,22179.5923,27976.1515
11530520,1117052020305,202110,0,0
11530520,1117052020306,202110,0,0
11530520,1117052020401,202110,31008.1046,37973.9973
11530520,1117052020402,202110,17538.8029,21457.5778
11530520,1117052020403,202110,12204.1174,17202.4667
11530520,1117052020404,202110,12812.8434,21394.4795
11530520,1117052020501,202110,5736.0331,9779.0742
11530520,1117052020502,202110,0,0
11530520,1117052020503,202110,8019.0007,13472.9801
11530520,1117052020504,202110,0,0
11530520,1117052020701,202110,766.1981,3238.5967
11530520,1117052020702,202110,7421.6697,16323.3644
11530520,1117052020703,202110,0,0
11530520,1117052020801,202110,1143.0403,4133.9078
11530540,1117054010001,202110,28271.7743,17883.4009
11530540,1117054010002,202110,172427.8324,57185.2086
11530540,1117054010003,202110,0,0
11530540,1117054010101,202110,7862.5781,15799.2
11530540,1117054010102,202110,15003.3791,16604.5328
11530540,1117054010103,202110,8736.453,23623.7153
11530540,1117054010104,202110,7331.7623,7462.3899
11530540,1117054010201,202110,9830.1917,6449.9438
11530540,1117054010202,202110,6018.0753,5254.4464
11530540,1117054010401,202110,4631.5347,8587.0756
11530540,1117054010501,202110,3468.7821,8795.9523
11530540,1117054010502,202110,5179.7455,6142.6265
11530540,1117054010503,202110,19000.788,40960.5908
11530540,1117054010504,202110,3702.3856,8351.9957
11530540,1117054010505,202110,6792.6384,8788.2221
11530540,1117054010506,202110,5742.04,11339.2208
11530540,1117054010507,202110,4515.0252,9755.492
11530540,1117054010601,202110,3934.6648,8100.7006
11530540,1117054010701,202110,6725.7848,16501.8106
11530540,1117054010702,202110,6830.3334,11472.93
11530540,1117054010703,202110,6870.2689,17290.8666
11530540,1117054020001,202110,25690.8258,38826.1512
11530540,1117054020002,202110,2823.4388,5883.683
11530540,1117054020003,202110,14207.3445,12641.2191
11530540,1117054020004,202110,11937.2625,14732.8155
11530540,1117054020005,202110,20098.2201,9373.8992
11530540,1117054020006,202110,101929.5501,26355.3954
11530540,1117054020101,202110,5321.7516,9885.3048
11530540,1117054020102,202110,13480.6313,17323.5217
11530540,1117054020103,202110,6718.5834,17870.2149
11530540,1117054020104,202110,1997.6616,2888.8294
11530540,1117054020105,202110,4.0867,4.1259
11530540,1117054020901,202110,5471.7307,10178.4885
11530540,1117054020902,202110,2552.626,7571.1047
11530540,1117054020903,202110,3338.548,9617.6089
11530540,1117054030001,202110,57102.4688,40585.7082
11530540,1117054030002,202110,230363.3709,43518.1322
11530540,1117054030003,202110,15505.5132,10845.6862
11530540,1117054040001,202110,20271.6515,18757.3815
11530540,1117054040002,202110,20286.3359,19570.1094
11530540,1117054040003,202110,18236.0198,37947.6143
11530540,1117054040004,202110,197628.1998,98222.5378
11530540,1117054040005,202110,26578.1762,30200.0736
11530540,1117054040006,202110,31349.934,33588.3004
11530540,1117054040007,202110,19342.9314,27175.5333
11530540,1117054040008,202110,49704.6165,46899.1423
11530540,1117054040009,202110,30048.9616,35990.3202
11530540,1117054040010,202110,20263.8373,39384.0022
11530540,1117054040011,202110,1904.0932,1198.1669
11530540,1117054040301,202110,12850.8441,19671.5816
11530550,1117055010001,202110,6882.8483,9169.692
11530550,1117055010002,202110,18143.1833,18574.8274
11530550,1117055010003,202110,20242.5639,19115.7803
11530550,1117055010004,202110,43801.1854,46128.4207
11530550,1117055010005,202110,16429.8996,11926.3688
11530550,1117055010006,202110,75573.5444,37851.2224
11530550,1117055010201,202110,3821.1098,8050.0682
11530550,1117055010601,202110,1386.4586,0
11530550,1117055010602,202110,11376.1652,7160.1517
11530550,1117055010603,202110,859.5345,72.2953
11530550,1117055010701,202110,12182.2126,20355.7849
11530550,1117055010801,202110,15290.4748,38099.2254
11530550,1117055010901,202110,3233.7655,1529.005
11530550,1117055011001,202110,694.1517,4.5185
11530550,1117055011002,202110,16061.44,593.2579
11530550,1117055011401,202110,6536.9986,19380.9093
11530550,1117055011601,202110,14218.9744,11874.8347
11530550,1117055011801,202110,8657.0212,17260.1584
11530550,1117055020001,202110,3953.5173,895.0927
11530550,1117055020002,202110,568.4776,1715.0382
11530550,1117055020003,202110,15247.6173,6884.2514
11530550,1117055020004,202110,14909.4454,10234.4882
11530550,1117055020005,202110,8059.5197,10642.7712
11530550,1117055020006,202110,34501.0233,16671.9107
11530550,1117055020007,202110,8498.7129,12026.2657
11530550,1117055020008,202110,4420.4239,7006.3438
11530550,1117055020009,202110,11585.4852,12510.7927
11530550,1117055020010,202110,14665.805,9168.4578
11530550,1117055020011,202110,10064.5914,9373.1683
11530550,1117055020012,202110,0,0
11530550,1117055020013,202110,22458.458,15978.1138
11530550,1117055020014,202110,8751.8324,8283.8131
11530550,1117055020016,202110,20986.5439,16319.919
11530550,1117055020101,202110,21140.9443,29470.694
11530550,1117055020102,202110,157.2192,933.1638
11530550,1117055020103,202110,6732.5894,11932.4151
11530550,1117055020104,202110,0,0
11530550,1117055021001,202110,5282.675,10231.2058
11530550,1117055021002,202110,1908.9791,2354.3877
11530550,1117055021003,202110,5467.5496,10718.8651
11530550,1117055021101,202110,4363.7374,10163.12
11530550,1117055021102,202110,2011.2485,6122.1906
11530550,1117055021103,202110,7416.9168,16484.7878
11530550,1117055021104,202110,3051.5358,4515.1985
11530550,1117055021105,202110,8129.3595,17584.6958
11530550,1117055021106,202110,5328.2874,12853.7468
11530550,1117055021107,202110,6381.7402,12754.9188
11530560,1117056010001,202110,29716.7994,16084.0747
11530560,1117056010002,202110,146872.8941,51507.085
11530560,1117056010003,202110,99186.4971,51133.7639
11530560,1117056010004,202110,53146.8711,51729.9536
11530560,1117056010101,202110,30556.524,47794.1005
11530560,1117056010201,202110,6920.4039,7774.524
11530560,1117056010202,202110,15044.8297,29937.898
11530560,1117056010203,202110,4548.6095,5577.2061
11530560,1117056010204,202110,7822.0109,16777.075
11530560,1117056010205,202110,16456.202,24702.7609
11530560,1117056010206,202110,8670.4164,10589.9618
11530560,1117056010207,202110,5483.3984,8376.6435
11530560,1117056010401,202110,50834.9255,63787.0145
11530560,1117056010501,202110,24790.6156,16021.0263
11530560,1117056010502,202110,0,0
11530560,1117056010801,202110,36176.8026,72610.3464
11530560,1117056020001,202110,317.762,0
11530560,1117056020002,202110,6587.8292,9813.2335
11530560,1117056020003,202110,18311.301,25204.5419
11530560,1117056020004,202110,10748.8021,14283.5608
11530560,1117056020005,202110,23942.9003,25820.707
11530560,1117056020006,202110,5363.6803,8410.1632
11530560,1117056020007,202110,9748.6638,11385.8367
11530560,1117056020008,202110,3230.0627,374.899
11530560,1117056020009,202110,20961.5601,18720.3669
11530560,1117056020010,202110,128077.2443,71652.9955
11530560,1117056020011,202110,127540.7803,48951.0912
11530560,1117056020101,202110,4.2861,117.9521
11530560,1117056020301,202110,16259.8842,26932.8492
11530560,1117056020401,202110,15527.6965,52034.2163
11530560,1117056020601,202110,19673.4468,26736.5529
11530560,1117056020701,202110,0,0
11530560,1117056020702,202110,12731.7676,15613.2258
11530560,1117056020703,202110,9837.9066,12839.6221
11530560,1117056020704,202110,4800.3653,4093.7804
11530560,1117056020801,202110,5002.0091,6670.1207
11530560,1117056020901,202110,0,0
11530560,1117056020902,202110,7562.8873,9553.017
11530560,1117056020903,202110,0,0
11530560,1117056021401,202110,0,0
11530560,1117056030001,202110,0,0
11530560,1117056030002,202110,22746.8701,10618.9654
11530560,1117056030003,202110,2089.797,4977.5263
11530560,1117056030004,202110,12300.6481,18276.5901
11530560,1117056030005,202110,34373.9915,34826.7034
11530560,1117056030006,202110,33149.4673,34474.9302
11530560,1117056030007,202110,7733.4566,8333.8159
11530560,1117056030008,202110,1696.4314,0
11530560,1117056030009,202110,27996.5621,2905.5888
11530560,1117056030101,202110,12304.9874,20230.6987
11530560,1117056030102,202110,4869.0023,4514.8288
11530560,1117056030201,202110,16782.3766,31766.9583
11530560,1117056030301,202110,9196.4334,9064.0168
11530560,1117056030401,202110,34910.9107,37805.2825
11530560,1117056030901,202110,14676.8569,7344.8398
11530560,1117056031101,202110,4886.746,2929.8946
11530560,1117056031201,202110,53527.2543,50236.7821
11530560,1117056031501,202110,1008.0832,2492.2107
11530560,1117056031801,202110,19063.9122,16986.6535
11530720,1117061010001,202110,21737.1486,46237.8727
